song_url,song_title,song_artist,song_text
https://text-pesenok.ru/t115005572-pomilka-feat-ostrovskyi,Помилка (feat. Ostrovskyi),Уляна Шуба,"Aa
+
Aa
-
Навчись мене уникати, я твоя тінь, Змогла нарешті звільнитись, від обіймів твоїх. Я самотня нарешті, і вже не свята, Нагадай про себе стану твоя. Я хочу все зупинити в мене вже дефіцит, Дотиків твоїх без них тіло моє кипить. Ти - непотрібна пігулка, але без тебе болить,
Так болить.. [Приспів]:
Закохай мене знов без жодних умов,
Ми вкотре зробили помилку..
Вбивай мене знов бо наша Любов,
Банальна та схожа на бійку. (схожа на бійку!)
Окей.
Ти як загоєна рана що продовжує нити, Я розбитий бокал з якого ти хочеш відпити. І все як дежавю, я котру ніч не сплю, І не знаю скільки ще я стерплю.. є! Я хочу все зупинити в мене вже дефіцит, Дотиків твоїх без них тіло моє кипить. Ти - непотрібна пігулка, але без тебе болить,
Так болить.. [Приспів]:
Закохай мене знов без жодних умов,
Ми вкотре зробили помилку..
Вбивай мене знов бо наша Любов,
Банальна та схожа на бійку. (схожа на бійку!)
Закохай мене знов.. Закохай мене знов.. Закохай мене знов..
Закохай мене знов.. Закохай мене знов.. Закохай мене знов..
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005522-budu-kosmonavtom,Буду космонавтом,кариолемма,"Aa
+
Aa
-
В детстве я думал, что буду космонавтом
Да, конечно, буду, но уже бухаю, завтра
А ещё я думал, девочка с соседнего двора
Лучшая на свете, у нас с нею будут дети
В детстве я думал, что буду космонавтом
Да, конечно, буду, но уже бухаю, завтра
А ещё я думал, девочка с соседнего двора
Лучшая на свете, у нас с нею будут дети
От меня ничего не ждут
Я уже давно разочаровал всех
Меня не забывают, ведь меня никто не знает
Нужно остаться, среди радиопомех
Опять не с теми, опять не там
Ожидал, что будет лучше, но нихуя
И то, что не с тобой, виноват я сам
И всё, что говорю, один лишь спам
В детстве я думал, что буду космонавтом
Да, конечно, буду, но уже бухаю, завтра
А ещё я думал, девочка с соседнего двора
Лучшая на свете, у нас с нею будут дети
В детстве я думал, в детстве я думал
В детстве я думал, думал
Думал, думал
Думал, думал
Думал, думал
Думал, думал
Думал, думал
Думал, думал
Дунул
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005472-date-a-live-randevu-s-zhiznyu-1-opening-na-russkom,Date A Live (Рандеву с жизнью) - 1 Opening (на русском),Песни из аниме,"Aa
+
Aa
-
По улицам в забытом городе (Времени нить)
Гуляет ветер, развивая локоны
Вокруг меня, как будто пустота (Страх охватил)
В огне не ведаю я солнца света
И закричать хочу я, но не решусь
Прошу спаси меня ты поскорей
В мире разбитом,
Словно всеми забытом
Посреди тяжких мук и
Длинных, будних дней
Я чувствую себя
В душе такой израненной
Лишь тебе доверяю
Душу я открываю
Сердцем желая рядом
Быть с тобой, молю
Подари мне рандеву
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005422-devil-by-the-window-dyavol-u-okna-na-russkom,Devil By The Window - (Дьявол у окна) на русском,TOMORROW X TOGETHER,"Aa
+
Aa
-
(Хюнин Кай, Субин)
Ляг, засыпай, должен был ты устать.
Просто нужно уснуть, ты не сможешь сбежать.
Волк в овечьей шкуре волк прячется,
Но в ночи, но в ночи скройся, ты справишься.
Оу, что творишь ты? Всё меньше времени.
Оу, неприятность. Выйди же поиграть.
(Припев: Ёнджун, Тэхён)
Как же высоко то небо, так порочно сладко.
Я кричу, зову кого-то, сложно убежать.
(Субин, Тэхён)
Я встретил дьявола у окна и променял жизнь,
Вкусил желание, все чувства ему поддались.
Шепнул он: ""Просто сдайся и не протестуй"".
Слушай дьявола у окна, спи, милый, засыпай.
(Бомгю, Хюнин Кай, Ёнджун, Тэхён)
А, а-а-а-а, а-а, а
А, а-а-а-а, а-а, а
А, а-а-а-а, а-а, а
Слушай дьявола у окна, спи, милый, засыпай.
(Ёнджун, Бомгю)
Здесь я застрял, среди всей той грязи,
Наш мир фальшив, все мы часть одной серой массы.
Окутала меня волна, что чувств лишена.
Останься, прошу, знаю хочешь уйти.
Оу, что творишь ты? Всё меньше времени.
Оу, неприятность. Выйди же поиграть.
(Перед припевом: Бомгю, Тэхён)
Как же высоко то небо, так порочно сладко.
Я кричу, зову кого-то, сложно убежать.
(Припев: Ёнджун, Хюнин Кай)
Я встретил дьявола у окна и променял жизнь,
Вкусил желание, все чувства ему поддались.
Шепнул он: ""Просто сдайся и не протестуй"".
Слушай дьявола у окна, спи, милый, засыпай.
(Тэхён, Бомгю, Ёнджун)
А, а-а-а-а, а-а, а
А, а-а-а-а, а-а, а
А, а-а-а-а, а-а, а
Слушай дьявола у окна, спи, милый, засыпай.
(Бомгю, Субин, Хюнин Кай)
Дьявол, д-д-дьявол, дьявол.
Дьявол, д-дьявол (Оу встретил)
Будь ближе, засыпай.
(Концовка: Хюнин Кай, Тэхён, Субин, Ёнджун)
Ввысь стремится моё тело, в небо.
Вниз я не спущусь, верю ему я слепо.
Полёт пройдет в ночное время так невесомо.
Шепчет: ""Мечтай, мечтай, мечтай""
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005372-holodnye-steny,Холодные стены,Sizor,"Aa
+
Aa
-
Мне так противны наивные фильмы
От интро до титров — все они лживы
Я больше не верю в любовные сцены
В моей голове лишь холодные стены
Холодные стены подъезда из детства
К ним не вернуться от них некуда деться
Мне они снятся, я помню фрагменты
Забытые письма и пустые конверты
Забытые письма, пустые конверты
Затёртые кнопки и шум киноленты
Глубоко где-то там в грудной клетке
Но болит нередко, но болит нередко
Забытые письма, пустые конверты
Затёртые кнопки и шум киноленты
Глубоко где-то там в грудной клетке
Но болит нередко, но болит нередко
Мне так противны счастливые люди
Как они могут просто взять и не думать?
Залил бы бетоном холодное море
Но даже тогда я не буду спокоен
Всё вроде неплохо и вроде всё в норме
Но мало что может задеть на живое
Собрал по кусочкам такие моменты
Затертые кнопки и шум киноленты
Забытые письма пустые конверты
Затёртые кнопки и шум киноленты
Глубоко где-то там в грудной клетке
Но болит нередко, но болит нередко
Забытые письма пустые конверты
Затёртые кнопки и шум киноленты
Глубоко где-то там в грудной клетке
Но болит нередко, но болит нередко
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005321-byt-luchshe,Быть лучше,so.whatever,"Aa
+
Aa
-
Зачем слушать мои песни,
Видеть в них сердечко моё?
Хотел побыть со мной вместе?
Но здесь только нытьë...
Но я стараюсь, стараюсь быть лучше,
Не зная как быть хорошей и нужной.
Пою и трудностей не видно,
Но мне обидно быть на дне
Рассвет наступил так рано ""Привет!"" - испугаю тебя,
В руках у меня гитара,
Значит грустить нельзя
Но я стараюсь, стараюсь быть лучше,
Не зная как быть хорошей и нужной.
Пою и трудностей не видно,
Но мне обидно быть на дне
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005271-sorry,Sorry,DEMCHUK,"Aa
+
Aa
-
Змінив десятки сансетів,
Вже не важливо з ким, і де ти.
Стільки часу пройшло, пам'ятаю - було,
Але все це давно - на дно.
Дзвінок - на екрані твоє імʼя,
Повір не будем раді ні ти, ні я!
Розумію схоже почуття, нагадали про себе з минулого життя. [Приспів]:
Сорі ми уже не ті,
У мене імунітет до твоєї краси.
Якщо хочеш подзвонити я на місяці,
Передам потім привіт - справа не в тобі.
Сорі я мов Аладдін, в пошуках принцеси може, допоможе джин. Вона сцілить моє серце краще медицини, А очей не дасть зімкнути в ночі кофеїн.
Я знову бачив її у вісні,
Заради кого планету готовий пішки пройти.
Як не крути, сорі але це не ти!
Оооо-оуу.. кожен день серед тисячі людей,
Я не маю вже ідей де знайти мені,
Ліки від цієї самоти. [Приспів]: Сорі ми уже не ті,
У мене імунітет до твоєї краси.
Якщо хочеш подзвонити я на місяці,
Передам потім привіт - справа не в тобі.
Сорі я мов Аладдін, в пошуках принцеси може, допоможе джин. Вона сцілить моє серце краще медицини, А очей не дасть зімкнути в ночі кофеїн.
Сорі ми уже не ті,
У мене імунітет до твоєї краси. Якщо хочеш подзвонити я на місяці, Передам потім привіт - справа не в тобі..
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005221-golubye-glaza,Голубые глаза,Аня из Питера,"Aa
+
Aa
-
А у неё глаза голубые-голубые,
Ты не вспомнишь завтра даже ее имя;
Ты не вспомнишь волосы какого цвета,
Не вспомнишь ее голос, и как была одета.
Лишь её глаза голубые - голубые,
Всем друзьям сказал, что никогда таких не видел,-
Эти моря прямо под ресницами, -
Они тебе так долго будут сниться.
А знаешь мама, она живая,
С ямочками на щеках, счастливая такая!
Знаешь мама, стоим у края,
Она улыбается, а я сгораю.
Сгораю от любви , от жажды жизни,
Смотрю в ее глаза, и вижу весь мир!
Передо мною море, и небо с птицами…
Я погружаюсь в волны, что за ресницами.
Ведь её глаза голубые-голубые,
Ты не вспомнишь завтра даже ее имя;
Ты не вспомнишь волосы какого цвета,
Не вспомнишь ее голос, и как была одета.
И лишь её глаза голубые - голубые,
Всем друзьям сказал, что никогда таких не видел,-
Эти моря прямо под ресницами, -
Они тебе так долго будут сниться.
А у неё бездна прямо за веками,
И у нее начала нет, и нет дна.
Если бы море было человеком , -
Это была бы она, была бы она
Ведь её глаза голубые-голубые,
Ты не вспомнишь завтра даже ее имя;
Ты не вспомнишь волосы какого цвета,
Не вспомнишь ее голос, не вспомнишь её голос.
Ведь её глаза голубые - голубые,
Всем друзьям сказал, что никогда таких не видел,-
Эти моря прямо под ресницами, -
Они тебе так долго будут сниться.
И лишь её глаза
Голубые - голубые,
И лишь её глаза...
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005171-sredi-razrushennyh-panelnyh-zdaniy,Среди разрушенных панельных зданий,наверное радость,"Aa
+
Aa
-
Среди разрушенных панельных зданий
Я потерял себя и больше не найду
Среди домов расскажут мне все тайны
И в тихом омуте безмолвно пропадут
Мне надоело видеть силуэты
Людей которые уже устали жить
Я буду бегать и искать ответы
На те вопросы что я не смогу решить
Среди разрушенных панельных зданий
Я потерял себя и больше не найду
Свет фонарей будто луна кровавый
Среди разрухи только он укажет путь
И мне уже не важно то что будет
И мне уже не важно что будет со мной
Я каждый день буду мечтать о чуде
Смотря на старые панельки за окном
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005121-mne-ne-nuzhna-eta-novaya-zhizn,Мне не нужна эта новая жизнь,Автостопом по фазе сна,"Aa
+
Aa
-
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Временами, мне снятся сны, где я убился
Я просыпаюсь - так сушит, та сука так хочет напиться
Я не прошел на психику тест - я самоубийца
Но ты идеальна, еа
И в моих мечтах, я кончаю в тебя, а ты сквиртуешь
Малышка, я в шоке с того, от того, как ты мало куришь
Давай, покажи свое тело, ну, что ты, малая, блефуешь
Ты так идеальна, еа
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
И снова, ты в глазах моих прекрасна, йау
Я знаю, заебал, со своим ""ясно""
Сегодня я упал и все напрасно
Но завтра докажу, что значит быть одним из хастлеров
Я словом убиваю, а в карманах ветер
Я знаю, что наступит день, когда нам улыбнутся дети
Снова эти мысли: чем бы мне убиться?
Я ненавижу алкоголь, но так хочется напиться
Мама, ты родила зверя, мам, но я домашний
О боже, как я ненавижу этот день вчерашний
Она светится как самый яркий лучик
А я разбитый грязный повар, сука, недогрузчик
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Мне не нужна эта новая жизнь, без тебя я в которой
Я просыпаюсь обдолбанный, пьяный, с какой-то особой
И не люблю её, просто так хочу сделать больно
Мы засыпаем на разных кроватях и без унисона, еа
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005071-lishnie-rty,Лишние рты,РОМ (Роман Мухачёв),"Aa
+
Aa
-
Отца все нет, а скоро ночь…
Гудит метель в трубе холодной.
Спи крепко, маленькая дочь,
Спи, птенчик мой, всегда голодный.
Отец опять пустой придет
И скажет, что ты лишний рот.
Ах, рот твой бледненький так мал,
Так грустны глаз большие вишни…
Какой палач там приказал
Отцу считать твой ротик лишним?
Ведь папка нас любил всегда…
Проклятый голод и нужда!
Не знаешь ты, как трудно мне,
Всегда усталой от заботы,
Хорошей мамой быть в стране
Где нет ни хлеба, ни работы!
Быть может, я плохая мать,-
Но где ж мне сил для ласки взять?
На полках хлеб и пирожки,
В витринах шубки и игрушки,
А я сжимаю кулаки,
И нет в кармане ни полушки.
И вместо пряников и книг
Несу тебе я боль и крик!
И, гладя голову твою,
Я чувствую глухую горечь:
Что, если ты судьбу мою
Во всем безрадостно повторишь
И будешь нынче и потом
Всегда голодным, лишним ртом?
Иль, может быть, ты детский рот
Намажешь краской ярко-красной,
Чтоб стать игрушкой для господ,
Нарядной, жалкой и несчастной?
Нет, нет, мой птенчик! Никогда!
Уж лучше голод и нужда!
Ты засмеялась… Этот смех
Мне говорит, что есть на свете
Страна, где труд и хлеб – для всех,
Где радостно смеются дети.
Постой, родная,- и для нас
Засветит солнца яркий глаз!
Что толку брызгать солью слез
На корку, данную судьбою!
Обед не сделаешь из грез,
Бороться будем мы с тобою.
Ты будешь умной, смелой, злой,
Чтоб крикнуть вовремя: “Долой!”
Я выйду с армией подруг,
И вы пойдете вместе с нами.
И взмахом наших женских рук
Мы вас подымем, точно знамя.
И хлопнут тысячи дверей
В квартирах жен и матерей!
Спи крепко, маленькая дочь,
Закрой пушистые ресницы.
Пускай тебе сквозь мрак и ночь
Страна веселая приснится,
Где звонки крики: “Будь готов!”,
Где нет нужды и лишних ртов.
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115005021-aeroport,Аэропорт,nutakoe,"Aa
+
Aa
-
Посадка в аэропорте -
Мои мысли не о курорте.
Я увижу твой взгляд, озадаченный.
Что в толпе меня ищет внимательно,
Помахаю тотчас в твою сторону.
Повернёшь ты ко мне свою голову,
И увидев меня, улыбнёшься ты,
И забудешь на миг чувство суеты.
Я найду чемодан и пойду к тебе,
Представляю, как будто бы я во сне.
Я пройду сквозь дозор и найду тебя,
И увидев, впадаю в объятия.
Ты не хочешь удерживать слёзы,
Принимаю любви твоей дозы.
Я возьму тебя нежно за плечи,
Отдалю от себя и замечу
Твои чёрные-чёрные очи,
Что казались прекрасными ночью.
Отражали слезу и ненастье,
Разрываясь от боли на части.
Прекращу поцелуем несчастье!
Твои нервно дрожащие губы
Приподняли красивые скулы.
Наши взоры совпали с тобою,
Мы заполнены были любовью.
Я держал тебя, не отпуская,
Ты улыбкой своею мерцаешь.
Прислонилась ко мне ещё ближе,
И дышала всё тише и тише.
Этот миг показался нам вечностью,
Не хотел прерываться застенчиво.
Наклонюсь и, оставив нас только вдвоём,
Прошепчу тебе робко, но ясно:
Пойдём! Пойдём! Пойдём!
Пойдём! Пойдём! Пойдём!
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115004971-myortvye-zvyozdy,Мёртвые звёзды,Слава КПСС,"Aa
+
Aa
-
Слышь, эти звёзды без тебя погаснут
Недаром гром и молния небо трясут в оргазмах
Недаром под этим высвеченным небом в сепии
Мы забываем, что одни и зависаем в сети
Большие дети под куполом вечного лета!
Снег осыпался штукатуркой с неба
Я против воли стал наводчиком вечного рейха
Взяв два билета в ледяную пустыню Ётунхейма
Что-то горело в микросхемах — тот электроник
Что осознал себя как софт. А чип на ладони — вырванное сердце. Ну же, мир — рисованный комикс!
Протяни костыль, и калека не станет с этим спорить
Не проси меня остыть, я буду дымить, подоконник
Прожигая плюхами — хули мне этот белый кролик?
Он завел меня в кусты, где колет шипами лимонник
Равнодушный глаз Луны и брошенный Богом питомник
Здесь мой обветшалый дом бытия
Взвесь каждое слово — сломан ли я?
Или тут ошибка в ДНК, чей-то программный код
Каждая молитва для него — это лишь баг-репорт
Завтра я ещё не умру; хотя, кто его знает...
Годы уже не вернуть, но время дано, чтобы тратить
Так что не считаю минут, что ждали пересменку
В камерах сознания перестукиваясь через стенку
Вижу свет мёртвых звёзд, вижу свет мёртвых звёзд
Я пожил не всерьёз, всё как-то мельком
Слышу смех мёртвых звёзд, слышу смех мёртвых звёзд
Ничто не вечно под их неверным светом
Поэт и песенник погиб. Только в MP3
Остался свет его странной несчастной звезды
А душу вынесла, как дым, из грязной парадной
Досадный сор мясной избы — быть с Богом на равных
Это ли не та мечта, которой ты сгубил себя?
Но, отдавая нам тепло, равнодушной звезда
Оставалась всё равно и даже полуденный зной
В системе наших координат — абсолютный ноль!
Но опалила крылья моль, упала за сервант;
Теперь от червяка её не отличишь никак!
Ну разве ж насекомое — не ""Альбатрос"" Бодлера?
Скажи, француз, что же значит быть русским поэтом?
Значит: остаться мёртвым светом, мчать через вакуум
Чтобы найти свою планету, прожечь сетчатку
Заброшенному человеку. Критической массой станет
Этот луч и он взорвётся суперновой — здравствуй!
Вижу свет мёртвых звёзд, вижу свет мёртвых звёзд
Я пожил не всерьёз, всё как-то мельком
Слышу смех мёртвых звёзд, слышу смех мёртвых звёзд
Ничто не вечно под их неверным светом
Я видел этих левых звёзд, они — красный карлик
Но если их зажигают — это кому-то нужно!
Только под лоском ты стандартный Степан, и карма
Настигнет, хоть выстави сотню юмора ружей
А моя Вселенная только взорвалась
Я эту вспышку заметил лет около тридцати
Не так давно значит в строю наш небесный корабль
И мы ещё пару отсеков сможем прицепить
Слышь, ты ещё слишком, друг, молодой
Чтобы играть в старика и рассуждать о смерти;
Хотя и видишь на своём лугу террикон
Из пустых надежд, эмоций, страхов, женщин
Но это же просто опыт, очередной этап
На пути к чему-то новому. Пусть и больно
Но после осени всегда приходит зима
Но на утро уже весна стучится в окна
Нам что-то когда-то кем-то было дано
Но что это было? Я уже не вспомню...
Сдали полезные свойства дрова, металлолом
Ребром поставив, этот я не решу вопрос
Тут! Ведь! Дайте иную планету!
Я наполню её тоже своим пустым пиздежом
Принимая грязные бумажки за чистую монету
Я просто распишусь, что сделан не из духа — кишок
Вижу свет мёртвых звёзд, вижу свет мёртвых звёзд
Я пожил не всерьёз, всё как-то мельком
Слышу смех мёртвых звёзд, слышу смех мёртвых звёзд
Ничто не вечно под их неверным светом
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115004921-uzkolobost,Узколобость,Александр Кравцов,"Aa
+
Aa
-
Любопытство уступало место тоскливому сожалению о собственной узколобости.
Любопытства не стало, заметна трусливость, к сожалению, поспособствовала неспособность.
Отличие узколобости в том, что она не доверяет неопределённости.
Ограниченная односторонность во всем, и то, что она не решает сегодня многие сложности.
Ограниченный кругозор и невежество, недалекость, однобокость и глупость.
Обезличенность как на подбор прослеживается, узколобость друзья, узколобость.
Мой совет как всегда для сегодняшних нужд, хоть и сам не блещу талантами модными.
Перестройте менталитет для сегодняшних дружб, вам туда, в ту струю, где не препятствуют новому.
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115004871-pozerstvo,Позерство,Bisexual From The Village,"Aa
+
Aa
-
Нахуя чёлку ты отрастил, мудак?
Субкультура, выебоны, парень, ты — дурак!
Спросят ребята: «Парень, ты эмо?» — «Нет, я челкастый говнарь»
Модным ребятам за честь и отвагу повесьте на шею медаль
Позерство — нытьё и долбоёбство
Порежу вены, моё сердце не бьётся
Пишу стихи про суицид
Сука, гордо называя себя «Emo kid» (А-а-а)
> 2x
Сука, не позорься!
Сука, не позорься
Хуй, пизда
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
https://text-pesenok.ru/t115004821-shunday-matur-bashkort-version,Шундай матур (Bashkort version),BABY Ti,"Aa
+
Aa
-
Мин һине һөйәм, ғәйебең һинең
Ҡыйғас ҡаштарың миңә оҡшаны
Ҡараным һиңә, оялып киттең.
Йөрәгем яна шәберәк тибә
Күңелемдә һин, уйҙарымда һин
Зинһар ҡотҡар мөхәббәтте бит мин
Уйҙарымда һин, күңелемдә һин
Һинең яныңа урғыланам мин. [Ҡушымта]: Һин шундай матур, һин шундай сибәр Һиңә ҡарап мин туя алмам. Һин шундай матур, һин шундай сибәр Һиңә ҡарап мин туя алмам.
Ҡалды, ҡалды мөхәббәтем ҡалды,
Йөрәгемә һинһеҙ бит ҡыйын,
Юҡ, юҡ хистәрең миңә юҡ юҡ.
Күңелдә ҡайнар ут ут
Түҙерлек көсөм юҡ юҡ. yyyy
Йөрәгем ТГДК тибә һине йәнем күрһә.
Бөтә сыгыш йырҙар Һиңә, айым, бағышлана,
Көн һайын уйҙарымда,көн һайын йыһанда
Мөхәббәткә ышанманым хәҙер инде йыһанда [Ҡушымта]: Һин шундай матур, һин шундай сибәр Һиңә ҡарап мин туя алмам. Һин шундай матур, һин шундай сибәр Һиңә ҡарап мин туя алмам.
Искать в Яндекс Музыке
Искать в Apple Music
Искать в YouTube Music
Искать в YouTube
Искать в RuTube"
